clase,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,partition
D,0.2186926156282425,0.85487961769104,1.9373389648080774e-07,0.4229653775691986,0.8364769220352173,0.119566410779953,0.5482057929039001,0.7784871459007263,0.1404166370630264,0.6681459546089172,0.7558907270431519,0.1223339438438415,0.7497586607933044,0.7311016321182251,0.09843111038208,0.4448495209217071,0.5135080218315125,0.0827257707715034,0.5222209095954895,0.3527142405509949,0.0658875778317451,0.5825451016426086,0.2477340698242187,0.0394397415220737,0.623197615146637,0.15862637758255,0.0143185909837484,0.405821144580841,0.5214205384254456,-0.0112004457041621,0.6699396371841431,0.4829156994819641,-0.050862468779087,0.7610370516777039,0.5807897448539734,-0.0709160566329956,0.7692657709121704,0.6633784174919128,-0.0726063326001167,0.4109159708023071,0.5742067694664001,-0.0947485789656639,0.6542378664016724,0.5067006349563599,-0.1185349822044372,0.7512573003768921,0.5978314876556396,-0.0951020345091819,0.7659305334091187,0.6776459217071533,-0.0705178081989288,0.4534605741500854,0.6389139890670776,-0.1709197014570236,0.6396852135658264,0.5744745135307312,-0.1777875274419784,0.7316219210624695,0.6235831379890442,-0.1423391550779342,0.7761987447738647,0.6739952564239502,-0.1098003163933754,valid
C,0.2922447025775909,0.6592329740524292,2.9754123715974856e-06,0.4202944636344909,0.719053328037262,-0.2628946304321289,0.5323667526245117,0.7078062295913696,-0.416790097951889,0.6525530815124512,0.6672289371490479,-0.5067304372787476,0.7732172012329102,0.5898672342300415,-0.588373064994812,0.3580267429351806,0.4154605567455292,-0.4368208050727844,0.4434728324413299,0.2212903201580047,-0.5340694189071655,0.5676534175872803,0.1308595091104507,-0.5730476379394531,0.6600499749183655,0.0864012986421585,-0.5841208696365356,0.3339201509952545,0.359585165977478,-0.3053906857967376,0.4337027072906494,0.1537991613149643,-0.3894202709197998,0.5687024593353271,0.0852336436510086,-0.4057469367980957,0.6687871813774109,0.0750225782394409,-0.4091666638851166,0.3479408025741577,0.3288967907428741,-0.174803152680397,0.4273006916046142,0.1554124504327774,-0.2362826019525528,0.549931526184082,0.0968152284622192,-0.2612915635108948,0.6446365118026733,0.0771944522857666,-0.271394282579422,0.3744014203548431,0.2980100810527801,-0.057822048664093,0.4434079527854919,0.1700506806373596,-0.0919434949755668,0.5234651565551758,0.1187756061553955,-0.109041653573513,0.5940942764282227,0.0969806611537933,-0.1181295290589332,train
I,0.4828397333621979,0.8541578054428101,-1.5831026303203544e-06,0.6743209958076477,0.751739501953125,-0.0751074403524398,0.764324963092804,0.5716792345046997,-0.1175241246819496,0.7370649576187134,0.4068577289581299,-0.1697435230016708,0.5523533821105957,0.3612742125988006,-0.1950203329324722,0.7202917337417603,0.4511669278144836,0.0021820391993969,0.7923845052719116,0.3021203875541687,-0.0911970138549804,0.7523461580276489,0.3856261372566223,-0.1258473992347717,0.7130693197250366,0.4625141620635986,-0.1238744929432869,0.5616452693939209,0.4305711388587951,-0.0059385090135037,0.6033281683921814,0.2823523879051208,-0.0794773995876312,0.599905788898468,0.4019065499305725,-0.0741352513432502,0.6185622811317444,0.4143581092357635,-0.0458344221115112,0.4184239506721496,0.4291449189186096,-0.0371791571378707,0.4215941429138183,0.2759093940258026,-0.0967038050293922,0.4819839596748352,0.4057151675224304,-0.0494847521185874,0.5094311237335205,0.5040268898010254,0.0012937171850353,0.2649674713611603,0.4431848227977752,-0.0819486752152443,0.2462573647499084,0.3048774302005768,-0.09174095839262,0.2556982338428497,0.212774395942688,-0.0781267806887626,0.2678948938846588,0.1218603551387786,-0.0692999586462974,train
A,0.4224199652671814,0.7586027383804321,-1.6977487575786654e-06,0.630365252494812,0.706285834312439,-0.0831763669848442,0.8064804077148438,0.4685357213020324,-0.086986519396305,0.8430334329605103,0.2529283761978149,-0.0775563567876815,0.764130175113678,0.1431299448013305,-0.0486096292734146,0.6495001316070557,0.3155830502510071,-0.043660432100296,0.6448845863342285,0.1845983564853668,-0.1376898884773254,0.638170599937439,0.3453901708126068,-0.1744152754545211,0.6330390572547913,0.417034238576889,-0.1816161274909973,0.4988322257995605,0.3347612917423248,-0.025116391479969,0.490825891494751,0.2011277675628662,-0.139355257153511,0.5196816921234131,0.3928722143173218,-0.1545953005552292,0.5223773717880249,0.46169313788414,-0.1334482133388519,0.3650693297386169,0.3630291819572449,-0.0216068122535944,0.3473124206066131,0.2362382113933563,-0.1366988271474838,0.4028427302837372,0.4212410449981689,-0.0900374799966812,0.4147039353847503,0.4975009560585022,-0.0263482816517353,0.2215748429298401,0.3939254283905029,-0.0229033362120389,0.2263633012771606,0.3012433648109436,-0.0953192040324211,0.2790869474411011,0.4328738451004028,-0.0591186508536338,0.2949119508266449,0.4880694448947906,-0.0099917976185679,train
C,0.3309404850006103,0.7191314697265625,3.026283820872777e-06,0.4505402445793152,0.7355437278747559,-0.2697132527828216,0.5521354079246521,0.6849188208580017,-0.4028178751468658,0.6685878038406372,0.6370726823806763,-0.47455495595932,0.7760593891143799,0.5582146644592285,-0.536204993724823,0.377200186252594,0.4416774809360504,-0.3457745015621185,0.4656167924404144,0.2780724465847015,-0.4190568327903747,0.589739203453064,0.205595776438713,-0.4625450074672699,0.6947397589683533,0.1779687851667404,-0.4813064634799957,0.3565014600753784,0.4149309396743774,-0.2074199914932251,0.453885406255722,0.2436368465423584,-0.271511822938919,0.591251790523529,0.1915395408868789,-0.3057729601860046,0.7041099071502686,0.1889338940382003,-0.3231184184551239,0.3628358840942383,0.40535369515419,-0.0763668641448021,0.4422671794891357,0.2644816040992737,-0.1183666959404945,0.5574280023574829,0.2185225486755371,-0.1546909511089325,0.6503530740737915,0.2056867033243179,-0.1755709052085876,0.3766634464263916,0.400348424911499,0.0372990220785141,0.4416589140892029,0.2931388318538666,0.0157196037471294,0.5171091556549072,0.2470934987068176,-0.0074848062358796,0.5835617780685425,0.2258580923080444,-0.022656237706542,train
E,0.363358199596405,0.8141964673995972,6.617836447730951e-07,0.5243262648582458,0.7524542808532715,-0.0992492064833641,0.6635119318962097,0.599072277545929,-0.1347561478614807,0.7691963911056519,0.4816205501556396,-0.1692423671483993,0.8713495135307312,0.421333372592926,-0.2001708149909973,0.482594221830368,0.3479023277759552,-0.0045631690882146,0.4539934694766998,0.1643354892730713,-0.0709253475069999,0.4644109308719635,0.128998264670372,-0.1430902481079101,0.4793121218681335,0.1914642602205276,-0.1806347668170929,0.3795844316482544,0.3486155867576599,0.0127327647060155,0.3519523739814758,0.151516705751419,-0.0486970394849777,0.3619069159030914,0.1364755183458328,-0.1290046870708465,0.3852144479751587,0.2219763100147247,-0.1748919486999511,0.2826330065727234,0.3753719925880432,0.0132259130477905,0.2571125030517578,0.1960064321756363,-0.0422369576990604,0.2673593461513519,0.1755143851041793,-0.109409362077713,0.2923111617565155,0.2604415714740753,-0.1426373273134231,0.1847975254058838,0.4247660636901855,0.0038495608605444,0.1681133508682251,0.2641079127788543,-0.0403849780559539,0.1772059500217437,0.23003551363945,-0.0788171365857124,0.1988463401794433,0.2755473852157593,-0.0972386673092842,train
E,0.5833161473274231,0.833725094795227,-7.212537411760422e-07,0.769347071647644,0.6376235485076904,0.0104507291689515,0.8185417652130127,0.4869505167007446,0.0325348600745201,0.8574954867362976,0.3385598957538605,0.0429723188281059,0.8904679417610168,0.2424029260873794,0.0666804686188697,0.5210393667221069,0.3222259879112243,0.0845725834369659,0.4894416928291321,0.1275077313184738,0.0420331768691539,0.5563064217567444,0.1919275373220443,0.0198137704282999,0.5802476406097412,0.309246152639389,0.0206047277897596,0.4165582954883575,0.3374100625514984,0.0640441849827766,0.3773700892925262,0.1448944956064224,-0.0051725786179304,0.4698067307472229,0.2781741619110107,-0.0311365406960248,0.4952145218849182,0.4011176228523254,-0.02586080878973,0.3153309226036072,0.395203024148941,0.0371991917490959,0.2573546767234802,0.2117522954940796,-0.0157521497458219,0.350008487701416,0.3231351971626282,0.0131371077150106,0.3870636522769928,0.4211601912975311,0.0534247010946273,0.2220222353935241,0.4912798404693603,0.0107487440109252,0.1393789649009704,0.3482056260108948,-0.0225169397890567,0.2328186333179474,0.3781944215297699,0.0077604791149497,0.3004088699817657,0.4203459024429321,0.0451869070529937,train
I,0.5232641696929932,0.851020872592926,-2.171080495827482e-06,0.7808935642242432,0.7385008335113525,-0.0391330085694789,0.8365211486816406,0.5442050099372864,-0.0232617799192667,0.703770101070404,0.4006358981132507,-0.013557662256062,0.4850360155105591,0.4032058119773865,0.0218520648777484,0.7581897974014282,0.3905851542949676,0.0496183708310127,0.7579797506332397,0.2317245900630951,-0.0301686637103557,0.7137727737426758,0.3439756631851196,-0.0823818892240524,0.6971035003662109,0.4223107695579529,-0.1010626927018165,0.5762149095535278,0.3882781267166137,0.0423288531601429,0.5563786029815674,0.236684575676918,-0.0376531556248664,0.5540621280670166,0.3767188191413879,-0.0672272145748138,0.5750765800476074,0.4388343095779419,-0.0614720471203327,0.3968721926212311,0.4065244793891907,0.0182911250740289,0.3560219705104828,0.2448889464139938,-0.0435807891190052,0.4012107253074646,0.3753791451454162,-0.0258400235325098,0.4521155059337616,0.486130803823471,0.0105825699865818,0.2217775583267212,0.4365464746952057,-0.0129354447126388,0.1980795860290527,0.2793487310409546,-0.0335132926702499,0.2000991702079773,0.1888786405324936,-0.0327867940068244,0.2300157248973846,0.113549917936325,-0.0271765291690826,train
E,0.3426344990730285,0.8155667781829834,4.074800870057516e-07,0.5107088088989258,0.7657031416893005,-0.106232650578022,0.6593400239944458,0.6108916997909546,-0.1458199322223663,0.7687435150146484,0.4890790581703186,-0.1837434470653534,0.8734540939331055,0.4205029606819153,-0.2186537981033325,0.5036906599998474,0.362032026052475,-0.0153321111574769,0.4907470047473907,0.1777121275663375,-0.0934342518448829,0.4993844032287597,0.162157267332077,-0.1739338636398315,0.5065257549285889,0.2428523600101471,-0.2154363244771957,0.3939785659313202,0.3549140691757202,0.0014935937942937,0.383383184671402,0.1408136487007141,-0.0746457204222679,0.3879178464412689,0.1494534611701965,-0.1684747189283371,0.4008580148220062,0.2461769729852676,-0.2203737050294876,0.2881895303726196,0.3713799715042114,0.0011230498785153,0.2799604535102844,0.1861998736858368,-0.0658503845334053,0.2881242632865906,0.1804568767547607,-0.1488353759050369,0.3012188076972961,0.2731613516807556,-0.1910308748483657,0.1793808341026306,0.4090534448623657,-0.0084569863975048,0.1786805093288421,0.2475419342517852,-0.0586769245564937,0.1910779029130935,0.2242083251476287,-0.1046645045280456,0.2066850364208221,0.2749765813350677,-0.1292545348405838,train
C,0.245605781674385,0.6746721267700195,6.83793018652068e-07,0.3892010450363159,0.6804146766662598,0.091863214969635,0.4944896399974823,0.6441177129745483,0.0991005226969719,0.5849608182907104,0.6480934023857117,0.0780757218599319,0.670699954032898,0.6554344296455383,0.0520087704062461,0.4290682971477508,0.3805643618106842,0.0388825945556163,0.5862613320350647,0.2503657639026642,0.0079193301498889,0.6999690532684326,0.2698613405227661,-0.0075886226259171,0.7832162380218506,0.3143153786659241,-0.0154962381348013,0.420156180858612,0.3743755221366882,-0.0376249067485332,0.6038317680358887,0.2178245782852172,-0.0829742774367332,0.73837810754776,0.263881653547287,-0.0977004915475845,0.8149659633636475,0.347796231508255,-0.09798464179039,0.4218689203262329,0.4023430347442627,-0.1082798913121223,0.5884376764297485,0.2375007271766662,-0.138054147362709,0.719001293182373,0.2603204846382141,-0.1320602148771286,0.7994791865348816,0.3194687962532043,-0.1209146752953529,0.44881671667099,0.4655323028564453,-0.1730024218559265,0.5770519971847534,0.3359635472297668,-0.1896894127130508,0.6758376955986023,0.3124547302722931,-0.1830044686794281,0.7468580007553101,0.3250367641448974,-0.1744776666164398,valid
D,0.2190874218940735,0.8267933130264282,2.611963338949863e-07,0.4178772270679474,0.8271878361701965,0.0450521223247051,0.5352895259857178,0.7679334878921509,0.0304347239434719,0.6410828232765198,0.7417634725570679,-0.0063096233643591,0.7323994636535645,0.7286882400512695,-0.0469042174518108,0.4359394609928131,0.4947712123394012,-0.0188803188502788,0.5253323912620544,0.3316631615161896,-0.0660283416509628,0.5897368788719177,0.2211919724941253,-0.1052774339914321,0.633819580078125,0.1285873651504516,-0.1374245733022689,0.3970127701759338,0.5062736868858337,-0.0798412039875984,0.6643348932266235,0.4607230424880981,-0.1471768617630005,0.7462320327758789,0.5655268430709839,-0.1664338260889053,0.7577267289161682,0.6372424960136414,-0.1671967357397079,0.4053084254264831,0.5623640418052673,-0.1349648237228393,0.6638964414596558,0.498264342546463,-0.1912804841995239,0.7491204738616943,0.59355229139328,-0.1697055697441101,0.7600430846214294,0.67113196849823,-0.1421311497688293,0.4439361989498138,0.6321249604225159,-0.1875100284814834,0.6383056640625,0.5768358707427979,-0.2224682867527008,0.7350584268569946,0.622418999671936,-0.1979063749313354,0.7871459722518921,0.6654887795448303,-0.1705946773290634,train
A,0.487095296382904,0.7847805023193359,-1.6595841998423566e-06,0.7070404887199402,0.7076188921928406,-0.0862219855189323,0.8456643223762512,0.4600609838962555,-0.0879193916916847,0.8371607661247253,0.2503834962844848,-0.0754029378294944,0.7668772339820862,0.1326994895935058,-0.0392079316079616,0.6479008197784424,0.3220080137252807,-0.0378457680344581,0.6329072713851929,0.2016790509223938,-0.133787140250206,0.6530669927597046,0.3658745586872101,-0.1682376712560653,0.6515743136405945,0.4358414113521576,-0.1739993095397949,0.4926751255989074,0.360673189163208,-0.019445102661848,0.475303053855896,0.2409765124320984,-0.1417876183986663,0.5387256145477295,0.429096519947052,-0.161573976278305,0.5396753549575806,0.486783355474472,-0.1428678184747696,0.3582941591739654,0.4093029499053955,-0.0162229724228382,0.3350623846054077,0.2948524057865143,-0.1402815282344818,0.4232674241065979,0.4698904752731323,-0.090826079249382,0.4299660921096802,0.5302627086639404,-0.0237110275775194,0.2153570353984832,0.4596637487411499,-0.0170535445213317,0.2202295362949371,0.374993234872818,-0.0898583382368087,0.299279510974884,0.4958618879318237,-0.0461143441498279,0.3091022968292236,0.5384252667427063,0.0086400294676423,train
A,0.522529661655426,0.8118037581443787,-1.334128569396853e-06,0.7272907495498657,0.6693588495254517,-0.0628233030438423,0.8257759213447571,0.4379477500915527,-0.0677244961261749,0.822234034538269,0.255846619606018,-0.0717035457491874,0.7782188653945923,0.1288813352584839,-0.0565749481320381,0.6317146420478821,0.3208563327789306,-0.0010235419031232,0.6602898836135864,0.1915847361087799,-0.0894212573766708,0.6864821910858154,0.3386368751525879,-0.1217214688658714,0.6607488393783569,0.4122609198093414,-0.1266758888959884,0.4864661395549774,0.3489314317703247,-0.00536880036816,0.5173912644386292,0.210088312625885,-0.1099033653736114,0.574451744556427,0.3843866288661957,-0.1249050348997116,0.549335777759552,0.4547244906425476,-0.1056331843137741,0.3501424789428711,0.3941546380519867,-0.026468114927411,0.3847799897193908,0.2608409225940704,-0.1412923485040664,0.4654697775840759,0.4309068024158478,-0.0986508205533027,0.4482641816139221,0.5009000301361084,-0.0361229702830314,0.2081580758094787,0.4573028683662414,-0.0510584823787212,0.2787067890167236,0.3366424143314361,-0.1196056306362152,0.3499080538749695,0.4453699290752411,-0.0739762037992477,0.3328481316566467,0.50401771068573,-0.0185255464166402,train
I,0.3726565837860107,0.8444560766220093,-2.487476876922301e-06,0.5907658338546753,0.7707052230834961,-0.1721654683351516,0.691592812538147,0.5866396427154541,-0.2226079106330871,0.532970666885376,0.4378809332847595,-0.2577758431434631,0.2921228110790252,0.413830816745758,-0.257579505443573,0.8032689094543457,0.4313054084777832,-0.0575847662985324,0.7131580114364624,0.2702613472938537,-0.1860892325639724,0.5831462740898132,0.3768311440944671,-0.2608373165130615,0.575905978679657,0.4490133225917816,-0.2915247678756714,0.5952100157737732,0.4038777947425842,-0.0271491315215826,0.5386106371879578,0.2462325990200042,-0.192809373140335,0.4309653043746948,0.3785160481929779,-0.258849948644638,0.4376172125339508,0.4607092142105102,-0.255205750465393,0.4002776443958282,0.3988993167877197,-0.0255349092185497,0.3708922863006592,0.239805519580841,-0.1600984930992126,0.3120114207267761,0.343566745519638,-0.1777493059635162,0.319180816411972,0.4345889389514923,-0.1437361091375351,0.2266403436660766,0.4104751646518707,-0.0412052795290946,0.2595492005348205,0.2650647163391113,-0.0970981791615486,0.25013068318367,0.1820014715194702,-0.1162882596254348,0.2672502100467682,0.1149040013551712,-0.1145687028765678,train
